date,channel,category,customer_type,region,sales_u,online_orders
2026-06-02,오프라인,식품,신규,충청,0,
2026-06-02,오프라인,식품,기존,수도권,9,
2026-06-02,오프라인,식품,기존,영남,5,
2026-06-02,오프라인,식품,기존,호남,2,
2026-06-02,오프라인,식품,기존,충청,1,
2026-06-02,오프라인,생활용품,신규,수도권,1,
2026-06-02,오프라인,생활용품,신규,영남,1,
2026-06-02,오프라인,생활용품,신규,호남,0,
2026-06-02,오프라인,생활용품,신규,충청,0,
2026-06-02,오프라인,생활용품,기존,수도권,5,
2026-06-02,오프라인,생활용품,기존,영남,2,
2026-06-02,오프라인,생활용품,기존,호남,1,
2026-06-02,오프라인,생활용품,기존,충청,1,
2026-06-02,오프라인,뷰티,신규,수도권,1,
2026-06-02,오프라인,뷰티,신규,영남,0,
2026-06-02,오프라인,뷰티,신규,호남,0,
2026-06-02,오프라인,뷰티,신규,충청,0,
2026-06-02,오프라인,뷰티,기존,수도권,3,
2026-06-02,오프라인,뷰티,기존,영남,2,
2026-06-02,오프라인,뷰티,기존,호남,1,
2026-06-02,오프라인,뷰티,기존,충청,0,
2026-06-02,오프라인,가전,신규,수도권,1,
2026-06-02,오프라인,가전,신규,영남,0,
2026-06-02,오프라인,가전,신규,호남,0,
2026-06-02,오프라인,가전,신규,충청,0,
2026-06-02,오프라인,가전,기존,수도권,4,
2026-06-02,오프라인,가전,기존,영남,2,
2026-06-02,오프라인,가전,기존,호남,1,
2026-06-02,오프라인,가전,기존,충청,0,
2026-06-02,B2B,식품,신규,,1,
2026-06-02,B2B,식품,기존,,10,
2026-06-02,B2B,생활용품,신규,,1,
2026-06-02,B2B,생활용품,기존,,7,
2026-06-02,B2B,뷰티,신규,,0,
2026-06-02,B2B,뷰티,기존,,2,
2026-06-02,B2B,가전,신규,,2,
2026-06-02,B2B,가전,기존,,18,
2026-06-03,온라인,식품,신규,,7,1400
2026-06-03,온라인,식품,기존,,15,3000
2026-06-03,온라인,생활용품,신규,,5,1000
2026-06-03,온라인,생활용품,기존,,9,1800
2026-06-03,온라인,뷰티,신규,,4,800
2026-06-03,온라인,뷰티,기존,,10,2000
2026-06-03,온라인,가전,신규,,4,800
2026-06-03,온라인,가전,기존,,11,2200
2026-06-03,오프라인,식품,신규,수도권,1,
2026-06-03,오프라인,식품,신규,영남,1,
2026-06-03,오프라인,식품,신규,호남,0,
2026-06-03,오프라인,식품,신규,충청,0,
2026-06-03,오프라인,식품,기존,수도권,8,
2026-06-03,오프라인,식품,기존,영남,5,
2026-06-03,오프라인,식품,기존,호남,2,
2026-06-03,오프라인,식품,기존,충청,1,
2026-06-03,오프라인,생활용품,신규,수도권,1,
2026-06-03,오프라인,생활용품,신규,영남,1,
2026-06-03,오프라인,생활용품,신규,호남,0,
2026-06-03,오프라인,생활용품,신규,충청,0,
2026-06-03,오프라인,생활용품,기존,수도권,4,
2026-06-03,오프라인,생활용품,기존,영남,3,
2026-06-03,오프라인,생활용품,기존,호남,1,
2026-06-03,오프라인,생활용품,기존,충청,1,
2026-06-03,오프라인,뷰티,신규,수도권,0,
2026-06-03,오프라인,뷰티,신규,영남,0,
2026-06-03,오프라인,뷰티,신규,호남,0,
2026-06-03,오프라인,뷰티,신규,충청,0,
2026-06-03,오프라인,뷰티,기존,수도권,3,
2026-06-03,오프라인,뷰티,기존,영남,1,
2026-06-03,오프라인,뷰티,기존,호남,1,
2026-06-03,오프라인,뷰티,기존,충청,1,
2026-06-03,오프라인,가전,신규,수도권,1,
2026-06-03,오프라인,가전,신규,영남,0,
2026-06-03,오프라인,가전,신규,호남,0,
2026-06-03,오프라인,가전,신규,충청,0,
2026-06-03,오프라인,가전,기존,수도권,4,
2026-06-03,오프라인,가전,기존,영남,2,
2026-06-03,오프라인,가전,기존,호남,1,
2026-06-03,오프라인,가전,기존,충청,1,
2026-06-03,B2B,식품,신규,,1,
2026-06-03,B2B,식품,기존,,10,
2026-06-03,B2B,생활용품,신규,,1,
2026-06-03,B2B,생활용품,기존,,7,
2026-06-03,B2B,뷰티,신규,,0,
2026-06-03,B2B,뷰티,기존,,2,
2026-06-03,B2B,가전,신규,,2,
2026-06-03,B2B,가전,기존,,18,
2026-06-04,온라인,식품,신규,,5,1000
2026-06-04,온라인,식품,기존,,11,2200
2026-06-04,온라인,생활용품,신규,,6,1200
2026-06-04,온라인,생활용품,기존,,11,2200
2026-06-04,온라인,뷰티,신규,,4,800
2026-06-04,온라인,뷰티,기존,,9,1800
2026-06-04,온라인,가전,신규,,5,1000
2026-06-04,온라인,가전,기존,,10,2000
2026-06-04,오프라인,식품,신규,수도권,1,
2026-06-04,오프라인,식품,신규,영남,1,
2026-06-04,오프라인,식품,신규,호남,0,
2026-06-04,오프라인,식품,신규,충청,0,
2026-06-04,오프라인,식품,기존,수도권,9,
2026-06-04,오프라인,식품,기존,영남,5,
2026-06-04,오프라인,식품,기존,호남,2,
2026-06-04,오프라인,식품,기존,충청,1,
2026-06-04,오프라인,생활용품,신규,수도권,1,
2026-06-04,오프라인,생활용품,신규,영남,1,
2026-06-04,오프라인,생활용품,신규,호남,0,
2026-06-04,오프라인,생활용품,신규,충청,0,
2026-06-04,오프라인,생활용품,기존,수도권,4,
2026-06-04,오프라인,생활용품,기존,영남,3,
2026-06-04,오프라인,생활용품,기존,호남,1,
2026-06-04,오프라인,생활용품,기존,충청,1,
2026-06-04,오프라인,뷰티,신규,수도권,1,
2026-06-04,오프라인,뷰티,신규,영남,0,
2026-06-04,오프라인,뷰티,신규,호남,0,
2026-06-04,오프라인,뷰티,신규,충청,0,
2026-06-04,오프라인,뷰티,기존,수도권,3,
2026-06-04,오프라인,뷰티,기존,영남,2,
2026-06-04,오프라인,뷰티,기존,호남,1,
2026-06-04,오프라인,뷰티,기존,충청,0,
2026-06-04,오프라인,가전,신규,수도권,1,
2026-06-04,오프라인,가전,신규,영남,0,
2026-06-04,오프라인,가전,신규,호남,0,
2026-06-04,오프라인,가전,신규,충청,0,
2026-06-04,오프라인,가전,기존,수도권,3,
2026-06-04,오프라인,가전,기존,영남,2,
2026-06-04,오프라인,가전,기존,호남,1,
2026-06-04,오프라인,가전,기존,충청,0,
2026-06-04,B2B,식품,신규,,1,
2026-06-04,B2B,식품,기존,,11,
2026-06-04,B2B,생활용품,신규,,1,
2026-06-04,B2B,생활용품,기존,,7,
2026-06-04,B2B,뷰티,신규,,0,
2026-06-04,B2B,뷰티,기존,,2,
2026-06-04,B2B,가전,신규,,2,
2026-06-04,B2B,가전,기존,,16,
2026-06-05,온라인,식품,신규,,6,1200
2026-06-05,온라인,식품,기존,,13,2600
2026-06-05,온라인,생활용품,신규,,5,1000
2026-06-05,온라인,생활용품,기존,,10,2000
2026-06-05,온라인,뷰티,신규,,4,800
2026-06-05,온라인,뷰티,기존,,8,1600
2026-06-05,온라인,가전,신규,,6,1200
2026-06-05,온라인,가전,기존,,12,2400
2026-06-05,오프라인,식품,신규,수도권,2,
2026-06-05,오프라인,식품,신규,영남,1,
2026-06-05,오프라인,식품,신규,호남,0,
2026-06-05,오프라인,식품,신규,충청,0,
2026-06-05,오프라인,식품,기존,수도권,9,
2026-06-05,오프라인,식품,기존,영남,4,
2026-06-05,오프라인,식품,기존,호남,2,
2026-06-05,오프라인,식품,기존,충청,1,
2026-06-05,오프라인,생활용품,신규,수도권,1,
2026-06-05,오프라인,생활용품,신규,영남,1,
2026-06-05,오프라인,생활용품,신규,호남,0,
2026-06-05,오프라인,생활용품,신규,충청,0,
2026-06-05,오프라인,생활용품,기존,수도권,5,
2026-06-05,오프라인,생활용품,기존,영남,3,
2026-06-05,오프라인,생활용품,기존,호남,1,
2026-06-05,오프라인,생활용품,기존,충청,1,
2026-06-05,오프라인,뷰티,신규,수도권,1,
2026-06-05,오프라인,뷰티,신규,영남,0,
2026-06-05,오프라인,뷰티,신규,호남,0,
2026-06-05,오프라인,뷰티,신규,충청,0,
2026-06-05,오프라인,뷰티,기존,수도권,3,
2026-06-05,오프라인,뷰티,기존,영남,1,
2026-06-05,오프라인,뷰티,기존,호남,1,
2026-06-05,오프라인,뷰티,기존,충청,0,
2026-06-05,오프라인,가전,신규,수도권,1,
2026-06-05,오프라인,가전,신규,영남,0,
2026-06-05,오프라인,가전,신규,호남,0,
2026-06-05,오프라인,가전,신규,충청,0,
2026-06-05,오프라인,가전,기존,수도권,4,
2026-06-05,오프라인,가전,기존,영남,2,
2026-06-05,오프라인,가전,기존,호남,1,
2026-06-05,오프라인,가전,기존,충청,1,
2026-06-05,B2B,식품,신규,,1,
2026-06-05,B2B,식품,기존,,10,
2026-06-05,B2B,생활용품,신규,,1,
2026-06-05,B2B,생활용품,기존,,7,
2026-06-05,B2B,뷰티,신규,,0,
2026-06-05,B2B,뷰티,기존,,3,
2026-06-05,B2B,가전,신규,,2,
2026-06-05,B2B,가전,기존,,18,
2026-06-06,온라인,식품,신규,,6,1200
2026-06-06,온라인,식품,기존,,16,3200
2026-06-06,온라인,생활용품,신규,,6,1200
2026-06-06,온라인,생활용품,기존,,14,2800
2026-06-06,온라인,뷰티,신규,,5,1000
2026-06-06,온라인,뷰티,기존,,9,1800
2026-06-06,온라인,가전,신규,,6,1200
2026-06-06,온라인,가전,기존,,12,2400
2026-06-06,오프라인,식품,신규,수도권,2,
2026-06-06,오프라인,식품,신규,영남,1,
2026-06-06,오프라인,식품,신규,호남,0,
2026-06-06,오프라인,식품,신규,충청,0,
2026-06-06,오프라인,식품,기존,수도권,13,
2026-06-06,오프라인,식품,기존,영남,6,
2026-06-06,오프라인,식품,기존,호남,3,
2026-06-06,오프라인,식품,기존,충청,2,
2026-06-06,오프라인,생활용품,신규,수도권,1,
2026-06-06,오프라인,생활용품,신규,영남,1,
2026-06-06,오프라인,생활용품,신규,호남,0,
2026-06-06,오프라인,생활용품,신규,충청,0,
2026-06-06,오프라인,생활용품,기존,수도권,6,
2026-06-06,오프라인,생활용품,기존,영남,3,
2026-06-06,오프라인,생활용품,기존,호남,2,
2026-06-06,오프라인,생활용품,기존,충청,1,
2026-06-06,오프라인,뷰티,신규,수도권,1,
2026-06-06,오프라인,뷰티,신규,영남,0,
2026-06-06,오프라인,뷰티,신규,호남,0,
2026-06-06,오프라인,뷰티,신규,충청,0,
2026-06-06,오프라인,뷰티,기존,수도권,5,
2026-06-06,오프라인,뷰티,기존,영남,2,
2026-06-06,오프라인,뷰티,기존,호남,1,
2026-06-06,오프라인,뷰티,기존,충청,1,
2026-06-06,오프라인,가전,신규,수도권,1,
2026-06-06,오프라인,가전,신규,영남,0,
2026-06-06,오프라인,가전,신규,호남,0,
2026-06-06,오프라인,가전,신규,충청,0,
2026-06-06,오프라인,가전,기존,수도권,5,
2026-06-06,오프라인,가전,기존,영남,3,
2026-06-06,오프라인,가전,기존,호남,1,
2026-06-06,오프라인,가전,기존,충청,1,
2026-06-06,B2B,식품,신규,,0,
2026-06-06,B2B,식품,기존,,0,
2026-06-06,B2B,생활용품,신규,,0,
2026-06-06,B2B,생활용품,기존,,0,
2026-06-06,B2B,뷰티,신규,,0,
2026-06-06,B2B,뷰티,기존,,0,
2026-06-06,B2B,가전,신규,,0,
2026-06-06,B2B,가전,기존,,1,
2026-06-07,온라인,식품,신규,,8,1600
2026-06-07,온라인,식품,기존,,15,3000
2026-06-07,온라인,생활용품,신규,,6,1200
2026-06-07,온라인,생활용품,기존,,13,2600
2026-06-07,온라인,뷰티,신규,,5,1000
2026-06-07,온라인,뷰티,기존,,13,2600
2026-06-07,온라인,가전,신규,,6,1200
2026-06-07,온라인,가전,기존,,13,2600
2026-06-07,오프라인,식품,신규,수도권,2,
2026-06-07,오프라인,식품,신규,영남,1,
2026-06-07,오프라인,식품,신규,호남,0,
2026-06-07,오프라인,식품,신규,충청,0,
2026-06-07,오프라인,식품,기존,수도권,11,
2026-06-07,오프라인,식품,기존,영남,6,
2026-06-07,오프라인,식품,기존,호남,3,
2026-06-07,오프라인,식품,기존,충청,2,
2026-06-07,오프라인,생활용품,신규,수도권,1,
2026-06-07,오프라인,생활용품,신규,영남,1,
2026-06-07,오프라인,생활용품,신규,호남,0,
2026-06-07,오프라인,생활용품,신규,충청,0,
2026-06-07,오프라인,생활용품,기존,수도권,7,
2026-06-07,오프라인,생활용품,기존,영남,4,
2026-06-07,오프라인,생활용품,기존,호남,2,
2026-06-07,오프라인,생활용품,기존,충청,1,
2026-06-07,오프라인,뷰티,신규,수도권,1,
2026-06-07,오프라인,뷰티,신규,영남,0,
2026-06-07,오프라인,뷰티,신규,호남,0,
2026-06-07,오프라인,뷰티,신규,충청,0,
2026-06-07,오프라인,뷰티,기존,수도권,4,
2026-06-07,오프라인,뷰티,기존,영남,2,
2026-06-07,오프라인,뷰티,기존,호남,1,
2026-06-07,오프라인,뷰티,기존,충청,1,
2026-06-07,오프라인,가전,신규,수도권,1,
2026-06-07,오프라인,가전,신규,영남,0,
2026-06-07,오프라인,가전,신규,호남,0,
2026-06-07,오프라인,가전,신규,충청,0,
2026-06-07,오프라인,가전,기존,수도권,5,
2026-06-07,오프라인,가전,기존,영남,3,
2026-06-07,오프라인,가전,기존,호남,1,
2026-06-07,오프라인,가전,기존,충청,1,
2026-06-07,B2B,식품,신규,,0,
2026-06-07,B2B,식품,기존,,0,
2026-06-07,B2B,생활용품,신규,,0,
2026-06-07,B2B,생활용품,기존,,0,
2026-06-07,B2B,뷰티,신규,,0,
2026-06-07,B2B,뷰티,기존,,0,
2026-06-07,B2B,가전,신규,,0,
2026-06-07,B2B,가전,기존,,0,
2026-06-08,온라인,식품,신규,,7,1400
2026-06-08,온라인,식품,기존,,15,3000
2026-06-08,온라인,생활용품,신규,,5,1000
2026-06-08,온라인,생활용품,기존,,11,2200
2026-06-08,온라인,뷰티,신규,,4,800
2026-06-08,온라인,뷰티,기존,,8,1600
2026-06-08,온라인,가전,신규,,5,1000
2026-06-08,온라인,가전,기존,,10,2000
2026-06-08,오프라인,식품,신규,수도권,1,
2026-06-08,오프라인,식품,신규,영남,1,
2026-06-08,오프라인,식품,신규,호남,0,
2026-06-08,오프라인,식품,신규,충청,0,
2026-06-08,오프라인,식품,기존,수도권,8,
2026-06-08,오프라인,식품,기존,영남,5,
2026-06-08,오프라인,식품,기존,호남,2,
2026-06-08,오프라인,식품,기존,충청,1,
2026-06-08,오프라인,생활용품,신규,수도권,1,
2026-06-08,오프라인,생활용품,신규,영남,0,
2026-06-08,오프라인,생활용품,신규,호남,0,
2026-06-08,오프라인,생활용품,신규,충청,0,
2026-06-08,오프라인,생활용품,기존,수도권,5,
2026-06-08,오프라인,생활용품,기존,영남,3,
2026-06-08,오프라인,생활용품,기존,호남,1,
2026-06-08,오프라인,생활용품,기존,충청,1,
2026-06-08,오프라인,뷰티,신규,수도권,0,
2026-06-08,오프라인,뷰티,신규,영남,0,
2026-06-08,오프라인,뷰티,신규,호남,0,
2026-06-08,오프라인,뷰티,신규,충청,0,
2026-06-08,오프라인,뷰티,기존,수도권,3,
2026-06-08,오프라인,뷰티,기존,영남,2,
2026-06-08,오프라인,뷰티,기존,호남,1,
2026-06-08,오프라인,뷰티,기존,충청,0,
2026-06-08,오프라인,가전,신규,수도권,1,
2026-06-08,오프라인,가전,신규,영남,0,
2026-06-08,오프라인,가전,신규,호남,0,
2026-06-08,오프라인,가전,신규,충청,0,
2026-06-08,오프라인,가전,기존,수도권,4,
2026-06-08,오프라인,가전,기존,영남,2,
2026-06-08,오프라인,가전,기존,호남,1,
2026-06-08,오프라인,가전,기존,충청,0,
2026-06-08,B2B,식품,신규,,1,
2026-06-08,B2B,식품,기존,,11,
2026-06-08,B2B,생활용품,신규,,1,
2026-06-08,B2B,생활용품,기존,,7,
2026-06-08,B2B,뷰티,신규,,0,
2026-06-08,B2B,뷰티,기존,,2,
2026-06-08,B2B,가전,신규,,2,
2026-06-08,B2B,가전,기존,,15,
2026-06-09,온라인,식품,신규,,7,1400
2026-06-09,온라인,식품,기존,,11,2200
2026-06-09,온라인,생활용품,신규,,5,1000
2026-06-09,온라인,생활용품,기존,,9,1800
2026-06-09,온라인,뷰티,신규,,4,800
2026-06-09,온라인,뷰티,기존,,10,2000
2026-06-09,온라인,가전,신규,,5,1000
2026-06-09,온라인,가전,기존,,10,2000
2026-06-09,오프라인,식품,신규,수도권,1,
2026-06-09,오프라인,식품,신규,영남,1,
2026-06-09,오프라인,식품,신규,호남,0,
2026-06-09,오프라인,식품,신규,충청,0,
2026-06-09,오프라인,식품,기존,수도권,10,
2026-06-09,오프라인,식품,기존,영남,4,
2026-06-09,오프라인,식품,기존,호남,2,
2026-06-09,오프라인,식품,기존,충청,1,
2026-06-09,오프라인,생활용품,신규,수도권,1,
2026-06-09,오프라인,생활용품,신규,영남,0,
2026-06-09,오프라인,생활용품,신규,호남,0,
2026-06-09,오프라인,생활용품,신규,충청,0,
2026-06-09,오프라인,생활용품,기존,수도권,5,
2026-06-09,오프라인,생활용품,기존,영남,3,
2026-06-09,오프라인,생활용품,기존,호남,1,
2026-06-09,오프라인,생활용품,기존,충청,1,
2026-06-09,오프라인,뷰티,신규,수도권,1,
2026-06-09,오프라인,뷰티,신규,영남,0,
2026-06-09,오프라인,뷰티,신규,호남,0,
2026-06-09,오프라인,뷰티,신규,충청,0,
2026-06-09,오프라인,뷰티,기존,수도권,3,
2026-06-09,오프라인,뷰티,기존,영남,1,
2026-06-09,오프라인,뷰티,기존,호남,1,
2026-06-09,오프라인,뷰티,기존,충청,1,
2026-06-09,오프라인,가전,신규,수도권,1,
2026-06-09,오프라인,가전,신규,영남,0,
2026-06-09,오프라인,가전,신규,호남,0,
2026-06-09,오프라인,가전,신규,충청,0,
2026-06-09,오프라인,가전,기존,수도권,3,
2026-06-09,오프라인,가전,기존,영남,2,
2026-06-09,오프라인,가전,기존,호남,1,
2026-06-09,오프라인,가전,기존,충청,1,
2026-06-09,B2B,식품,신규,,1,
2026-06-09,B2B,식품,기존,,11,
2026-06-09,B2B,생활용품,신규,,1,
2026-06-09,B2B,생활용품,기존,,7,
2026-06-09,B2B,뷰티,신규,,0,
2026-06-09,B2B,뷰티,기존,,3,
2026-06-09,B2B,가전,신규,,2,
2026-06-09,B2B,가전,기존,,15,
2026-06-10,온라인,식품,신규,,6,1200
2026-06-10,온라인,식품,기존,,15,3000
2026-06-10,온라인,생활용품,신규,,6,1200
2026-06-10,온라인,생활용품,기존,,11,2200
2026-06-10,온라인,뷰티,신규,,4,800
2026-06-10,온라인,뷰티,기존,,10,2000
2026-06-10,온라인,가전,신규,,5,1000
2026-06-10,온라인,가전,기존,,11,2200
2026-06-10,오프라인,식품,신규,수도권,2,
2026-06-10,오프라인,식품,신규,영남,1,
2026-06-10,오프라인,식품,신규,호남,0,
2026-06-10,오프라인,식품,신규,충청,0,
2026-06-10,오프라인,식품,기존,수도권,9,
2026-06-10,오프라인,식품,기존,영남,5,
2026-06-10,오프라인,식품,기존,호남,2,
2026-06-10,오프라인,식품,기존,충청,1,
2026-06-10,오프라인,생활용품,신규,수도권,1,
2026-06-10,오프라인,생활용품,신규,영남,0,
2026-06-10,오프라인,생활용품,신규,호남,0,
2026-06-10,오프라인,생활용품,신규,충청,0,
2026-06-10,오프라인,생활용품,기존,수도권,5,
2026-06-10,오프라인,생활용품,기존,영남,3,
2026-06-10,오프라인,생활용품,기존,호남,1,
2026-06-10,오프라인,생활용품,기존,충청,1,
2026-06-10,오프라인,뷰티,신규,수도권,1,
2026-06-10,오프라인,뷰티,신규,영남,0,
2026-06-10,오프라인,뷰티,신규,호남,0,
2026-06-10,오프라인,뷰티,신규,충청,0,
2026-06-10,오프라인,뷰티,기존,수도권,3,
2026-06-10,오프라인,뷰티,기존,영남,2,
2026-06-10,오프라인,뷰티,기존,호남,1,
2026-06-10,오프라인,뷰티,기존,충청,1,
2026-06-10,오프라인,가전,신규,수도권,1,
2026-06-10,오프라인,가전,신규,영남,0,
2026-06-10,오프라인,가전,신규,호남,0,
2026-06-10,오프라인,가전,신규,충청,0,
2026-06-10,오프라인,가전,기존,수도권,4,
2026-06-10,오프라인,가전,기존,영남,2,
2026-06-10,오프라인,가전,기존,호남,1,
2026-06-10,오프라인,가전,기존,충청,0,
2026-06-10,B2B,식품,신규,,1,
2026-06-10,B2B,식품,기존,,10,
2026-06-10,B2B,생활용품,신규,,1,
2026-06-10,B2B,생활용품,기존,,6,
2026-06-10,B2B,뷰티,신규,,0,
2026-06-10,B2B,뷰티,기존,,2,
2026-06-10,B2B,가전,신규,,2,
2026-06-10,B2B,가전,기존,,18,
2026-06-11,온라인,식품,신규,,7,1400
2026-06-11,온라인,식품,기존,,14,2800
2026-06-11,온라인,생활용품,신규,,7,1400
2026-06-11,온라인,생활용품,기존,,10,2000
2026-06-11,온라인,뷰티,신규,,5,1000
2026-06-11,온라인,뷰티,기존,,9,1800
2026-06-11,온라인,가전,신규,,6,1200
2026-06-11,온라인,가전,기존,,10,2000
2026-06-11,오프라인,식품,신규,수도권,1,
2026-06-11,오프라인,식품,신규,영남,1,
2026-06-11,오프라인,식품,신규,호남,0,
2026-06-11,오프라인,식품,신규,충청,0,
2026-06-11,오프라인,식품,기존,수도권,8,
2026-06-11,오프라인,식품,기존,영남,5,
2026-06-11,오프라인,식품,기존,호남,2,
2026-06-11,오프라인,식품,기존,충청,1,
2026-06-11,오프라인,생활용품,신규,수도권,1,
2026-06-11,오프라인,생활용품,신규,영남,0,
2026-06-11,오프라인,생활용품,신규,호남,0,
2026-06-11,오프라인,생활용품,신규,충청,0,
2026-06-11,오프라인,생활용품,기존,수도권,6,
2026-06-11,오프라인,생활용품,기존,영남,3,
2026-06-11,오프라인,생활용품,기존,호남,1,
2026-06-11,오프라인,생활용품,기존,충청,1,
2026-06-11,오프라인,뷰티,신규,수도권,1,
2026-06-11,오프라인,뷰티,신규,영남,0,
2026-06-11,오프라인,뷰티,신규,호남,0,
2026-06-11,오프라인,뷰티,신규,충청,0,
2026-06-11,오프라인,뷰티,기존,수도권,3,
2026-06-11,오프라인,뷰티,기존,영남,2,
2026-06-11,오프라인,뷰티,기존,호남,1,
2026-06-11,오프라인,뷰티,기존,충청,0,
2026-06-11,오프라인,가전,신규,수도권,1,
2026-06-11,오프라인,가전,신규,영남,0,
2026-06-11,오프라인,가전,신규,호남,0,
2026-06-11,오프라인,가전,신규,충청,0,
2026-06-11,오프라인,가전,기존,수도권,3,
2026-06-11,오프라인,가전,기존,영남,2,
2026-06-11,오프라인,가전,기존,호남,1,
2026-06-11,오프라인,가전,기존,충청,1,
2026-06-11,B2B,식품,신규,,1,
2026-06-11,B2B,식품,기존,,9,
2026-06-11,B2B,생활용품,신규,,1,
2026-06-11,B2B,생활용품,기존,,7,
2026-06-11,B2B,뷰티,신규,,0,
2026-06-11,B2B,뷰티,기존,,3,
2026-06-11,B2B,가전,신규,,2,
2026-06-11,B2B,가전,기존,,15,
2026-06-12,온라인,식품,신규,,8,1600
2026-06-12,온라인,식품,기존,,13,2600
2026-06-12,온라인,생활용품,신규,,5,1000
2026-06-12,온라인,생활용품,기존,,13,2600
2026-06-12,온라인,뷰티,신규,,4,800
2026-06-12,온라인,뷰티,기존,,9,1800
2026-06-12,온라인,가전,신규,,5,1000
2026-06-12,온라인,가전,기존,,11,2200
2026-06-12,오프라인,식품,신규,수도권,2,
2026-06-12,오프라인,식품,신규,영남,1,
2026-06-12,오프라인,식품,신규,호남,0,
2026-06-12,오프라인,식품,신규,충청,0,
2026-06-12,오프라인,식품,기존,수도권,8,
2026-06-12,오프라인,식품,기존,영남,4,
2026-06-12,오프라인,식품,기존,호남,2,
2026-06-12,오프라인,식품,기존,충청,1,
2026-06-12,오프라인,생활용품,신규,수도권,1,
2026-06-12,오프라인,생활용품,신규,영남,1,
2026-06-12,오프라인,생활용품,신규,호남,0,
2026-06-12,오프라인,생활용품,신규,충청,0,
2026-06-12,오프라인,생활용품,기존,수도권,5,
2026-06-12,오프라인,생활용품,기존,영남,3,
2026-06-12,오프라인,생활용품,기존,호남,1,
2026-06-12,오프라인,생활용품,기존,충청,1,
2026-06-12,오프라인,뷰티,신규,수도권,1,
2026-06-12,오프라인,뷰티,신규,영남,0,
2026-06-12,오프라인,뷰티,신규,호남,0,
2026-06-12,오프라인,뷰티,신규,충청,0,
2026-06-12,오프라인,뷰티,기존,수도권,3,
2026-06-12,오프라인,뷰티,기존,영남,2,
2026-06-12,오프라인,뷰티,기존,호남,1,
2026-06-12,오프라인,뷰티,기존,충청,0,
2026-06-12,오프라인,가전,신규,수도권,1,
2026-06-12,오프라인,가전,신규,영남,0,
2026-06-12,오프라인,가전,신규,호남,0,
2026-06-12,오프라인,가전,신규,충청,0,
2026-06-12,오프라인,가전,기존,수도권,4,
2026-06-12,오프라인,가전,기존,영남,2,
2026-06-12,오프라인,가전,기존,호남,1,
2026-06-12,오프라인,가전,기존,충청,1,
2026-06-12,B2B,식품,신규,,1,
2026-06-12,B2B,식품,기존,,10,
2026-06-12,B2B,생활용품,신규,,1,
2026-06-12,B2B,생활용품,기존,,8,
2026-06-12,B2B,뷰티,신규,,0,
2026-06-12,B2B,뷰티,기존,,2,
2026-06-12,B2B,가전,신규,,2,
2026-06-12,B2B,가전,기존,,21,
2026-06-13,온라인,식품,신규,,8,1600
2026-06-13,온라인,식품,기존,,16,3200
2026-06-13,온라인,생활용품,신규,,6,1200
2026-06-13,온라인,생활용품,기존,,13,2600
2026-06-13,온라인,뷰티,신규,,5,1000
2026-06-13,온라인,뷰티,기존,,9,1800
2026-06-13,온라인,가전,신규,,5,1000
2026-06-13,온라인,가전,기존,,10,2000
2026-06-13,오프라인,식품,신규,수도권,2,
2026-06-13,오프라인,식품,신규,영남,1,
2026-06-13,오프라인,식품,신규,호남,0,
2026-06-13,오프라인,식품,신규,충청,0,
2026-06-13,오프라인,식품,기존,수도권,12,
2026-06-13,오프라인,식품,기존,영남,6,
2026-06-13,오프라인,식품,기존,호남,3,
2026-06-13,오프라인,식품,기존,충청,2,
2026-06-13,오프라인,생활용품,신규,수도권,1,
2026-06-13,오프라인,생활용품,신규,영남,1,
2026-06-13,오프라인,생활용품,신규,호남,0,
2026-06-13,오프라인,생활용품,신규,충청,0,
2026-06-13,오프라인,생활용품,기존,수도권,6,
2026-06-13,오프라인,생활용품,기존,영남,4,
2026-06-13,오프라인,생활용품,기존,호남,2,
2026-06-13,오프라인,생활용품,기존,충청,1,
2026-06-13,오프라인,뷰티,신규,수도권,1,
2026-06-13,오프라인,뷰티,신규,영남,0,
2026-06-13,오프라인,뷰티,신규,호남,0,
2026-06-13,오프라인,뷰티,신규,충청,0,
2026-06-13,오프라인,뷰티,기존,수도권,4,
2026-06-13,오프라인,뷰티,기존,영남,2,
2026-06-13,오프라인,뷰티,기존,호남,1,
2026-06-13,오프라인,뷰티,기존,충청,1,
2026-06-13,오프라인,가전,신규,수도권,1,
2026-06-13,오프라인,가전,신규,영남,0,
2026-06-13,오프라인,가전,신규,호남,0,
2026-06-13,오프라인,가전,신규,충청,0,
2026-06-13,오프라인,가전,기존,수도권,5,
2026-06-13,오프라인,가전,기존,영남,2,
2026-06-13,오프라인,가전,기존,호남,1,
2026-06-13,오프라인,가전,기존,충청,1,
2026-06-13,B2B,식품,신규,,0,
2026-06-13,B2B,식품,기존,,0,
2026-06-13,B2B,생활용품,신규,,0,
2026-06-13,B2B,생활용품,기존,,0,
2026-06-13,B2B,뷰티,신규,,0,
2026-06-13,B2B,뷰티,기존,,0,
2026-06-13,B2B,가전,신규,,0,
2026-06-13,B2B,가전,기존,,1,
2026-06-14,온라인,식품,신규,,8,1600
2026-06-14,온라인,식품,기존,,14,2800
2026-06-14,온라인,생활용품,신규,,6,1200
2026-06-14,온라인,생활용품,기존,,10,2000
2026-06-14,온라인,뷰티,신규,,5,1000
