date,channel,category,customer_type,region,sales_u,online_orders
2026-07-19,온라인,가전,신규,,1,200
2026-07-19,오프라인,식품,기존,수도권,9,
2026-07-19,오프라인,식품,기존,영남,5,
2026-07-19,오프라인,식품,기존,충청,2,
2026-07-19,오프라인,식품,기존,호남,2,
2026-07-19,오프라인,식품,신규,수도권,2,
2026-07-19,오프라인,식품,신규,영남,1,
2026-07-19,오프라인,생활용품,기존,수도권,6,
2026-07-19,오프라인,생활용품,기존,영남,3,
2026-07-19,오프라인,생활용품,기존,충청,1,
2026-07-19,오프라인,생활용품,기존,호남,1,
2026-07-19,오프라인,생활용품,신규,수도권,1,
2026-07-19,오프라인,생활용품,신규,영남,1,
2026-07-19,오프라인,뷰티,기존,수도권,4,
2026-07-19,오프라인,뷰티,기존,영남,2,
2026-07-19,오프라인,뷰티,기존,호남,1,
2026-07-19,오프라인,뷰티,신규,수도권,1,
2026-07-19,오프라인,뷰티,신규,영남,1,
2026-07-19,오프라인,가전,기존,수도권,2,
2026-07-19,오프라인,가전,기존,영남,1,
2026-07-19,오프라인,가전,기존,호남,1,
2026-07-19,B2B,식품,기존,,7,
2026-07-19,B2B,생활용품,기존,,6,
2026-07-19,B2B,생활용품,신규,,1,
2026-07-19,B2B,뷰티,기존,,2,
2026-07-19,B2B,가전,기존,,3,
2026-07-20,온라인,식품,기존,,14,2800
2026-07-20,온라인,식품,신규,,3,600
2026-07-20,온라인,생활용품,기존,,6,1200
2026-07-20,온라인,생활용품,신규,,2,400
2026-07-20,온라인,뷰티,기존,,10,2000
2026-07-20,온라인,뷰티,신규,,5,1000
2026-07-20,온라인,가전,기존,,4,800
2026-07-20,온라인,가전,신규,,1,200
2026-07-20,오프라인,식품,기존,수도권,9,
2026-07-20,오프라인,식품,기존,영남,5,
2026-07-20,오프라인,식품,기존,충청,2,
2026-07-20,오프라인,식품,기존,호남,2,
2026-07-20,오프라인,식품,신규,수도권,2,
2026-07-20,오프라인,식품,신규,영남,1,
2026-07-20,오프라인,생활용품,기존,수도권,6,
2026-07-20,오프라인,생활용품,기존,영남,3,
2026-07-20,오프라인,생활용품,기존,충청,1,
2026-07-20,오프라인,생활용품,기존,호남,1,
2026-07-20,오프라인,생활용품,신규,수도권,1,
2026-07-20,오프라인,생활용품,신규,영남,1,
2026-07-20,오프라인,뷰티,기존,수도권,4,
2026-07-20,오프라인,뷰티,기존,영남,2,
2026-07-20,오프라인,뷰티,기존,호남,1,
2026-07-20,오프라인,뷰티,신규,수도권,1,
2026-07-20,오프라인,뷰티,신규,영남,1,
2026-07-20,오프라인,가전,기존,수도권,2,
2026-07-20,오프라인,가전,기존,영남,1,
2026-07-20,오프라인,가전,기존,호남,1,
2026-07-20,오프라인,가전,신규,수도권,1,
2026-07-20,B2B,식품,기존,,8,
2026-07-20,B2B,식품,신규,,1,
2026-07-20,B2B,생활용품,기존,,6,
2026-07-20,B2B,생활용품,신규,,1,
2026-07-20,B2B,뷰티,기존,,2,
2026-07-20,B2B,가전,기존,,3,
2026-07-20,B2B,가전,신규,,1,
2026-07-21,온라인,식품,기존,,14,2800
2026-07-21,온라인,식품,신규,,3,600
2026-07-21,온라인,생활용품,기존,,5,1000
2026-07-21,온라인,생활용품,신규,,2,400
2026-07-21,온라인,뷰티,기존,,10,2000
2026-07-21,온라인,뷰티,신규,,5,1000
2026-07-21,온라인,가전,기존,,3,600
2026-07-21,온라인,가전,신규,,1,200
2026-07-21,오프라인,식품,기존,수도권,9,
2026-07-21,오프라인,식품,기존,영남,4,
2026-07-21,오프라인,식품,기존,충청,1,
2026-07-21,오프라인,식품,기존,호남,2,
2026-07-21,오프라인,식품,신규,수도권,2,
2026-07-21,오프라인,식품,신규,영남,1,
2026-07-21,오프라인,생활용품,기존,수도권,7,
2026-07-21,오프라인,생활용품,기존,영남,3,
2026-07-21,오프라인,생활용품,기존,충청,1,
2026-07-21,오프라인,생활용품,기존,호남,1,
2026-07-21,오프라인,생활용품,신규,수도권,1,
2026-07-21,오프라인,생활용품,신규,영남,1,
2026-07-21,오프라인,뷰티,기존,수도권,3,
2026-07-21,오프라인,뷰티,기존,영남,2,
2026-07-21,오프라인,뷰티,기존,호남,1,
2026-07-21,오프라인,뷰티,신규,수도권,1,
2026-07-21,오프라인,뷰티,신규,영남,1,
2026-07-21,오프라인,가전,기존,수도권,2,
2026-07-21,오프라인,가전,기존,영남,1,
2026-07-21,오프라인,가전,기존,호남,1,
2026-07-21,B2B,식품,기존,,7,
2026-07-21,B2B,생활용품,기존,,6,
2026-07-21,B2B,생활용품,신규,,1,
2026-07-21,B2B,뷰티,기존,,2,
2026-07-21,B2B,가전,기존,,3,
2026-07-21,B2B,가전,신규,,1,
2026-07-22,온라인,식품,기존,,14,2800
2026-07-22,온라인,식품,신규,,3,600
2026-07-22,온라인,생활용품,기존,,9,1800
2026-07-22,온라인,생활용품,신규,,2,400
2026-07-22,온라인,뷰티,기존,,9,1800
2026-07-22,온라인,뷰티,신규,,4,800
2026-07-22,온라인,가전,기존,,6,1200
2026-07-22,온라인,가전,신규,,2,400
2026-07-22,오프라인,식품,기존,수도권,9,
2026-07-22,오프라인,식품,기존,영남,5,
2026-07-22,오프라인,식품,기존,충청,1,
2026-07-22,오프라인,식품,기존,호남,1,
2026-07-22,오프라인,식품,신규,수도권,2,
2026-07-22,오프라인,식품,신규,영남,1,
2026-07-22,오프라인,생활용품,기존,수도권,6,
2026-07-22,오프라인,생활용품,기존,영남,3,
2026-07-22,오프라인,생활용품,기존,충청,1,
2026-07-22,오프라인,생활용품,기존,호남,1,
2026-07-22,오프라인,생활용품,신규,수도권,1,
2026-07-22,오프라인,생활용품,신규,영남,1,
2026-07-22,오프라인,뷰티,기존,수도권,3,
2026-07-22,오프라인,뷰티,기존,영남,2,
2026-07-22,오프라인,뷰티,기존,호남,1,
2026-07-22,오프라인,뷰티,신규,수도권,1,
2026-07-22,오프라인,뷰티,신규,영남,1,
2026-07-22,오프라인,가전,기존,수도권,2,
2026-07-22,오프라인,가전,기존,영남,1,
2026-07-22,오프라인,가전,기존,호남,1,
2026-07-22,B2B,식품,기존,,7,
2026-07-22,B2B,식품,신규,,1,
2026-07-22,B2B,생활용품,기존,,6,
2026-07-22,B2B,생활용품,신규,,1,
2026-07-22,B2B,뷰티,기존,,1,
2026-07-22,B2B,가전,기존,,10,
2026-07-23,온라인,식품,기존,,13,2600
2026-07-23,온라인,식품,신규,,3,600
2026-07-23,온라인,생활용품,기존,,9,1800
2026-07-23,온라인,생활용품,신규,,2,400
2026-07-23,온라인,뷰티,기존,,8,1600
2026-07-23,온라인,뷰티,신규,,4,800
2026-07-23,온라인,가전,기존,,6,1200
2026-07-23,온라인,가전,신규,,2,400
2026-07-23,오프라인,식품,기존,수도권,9,
2026-07-23,오프라인,식품,기존,영남,5,
2026-07-23,오프라인,식품,기존,충청,1,
2026-07-23,오프라인,식품,기존,호남,1,
2026-07-23,오프라인,식품,신규,수도권,1,
2026-07-23,오프라인,식품,신규,영남,1,
2026-07-23,오프라인,생활용품,기존,수도권,5,
2026-07-23,오프라인,생활용품,기존,영남,3,
2026-07-23,오프라인,생활용품,기존,충청,1,
2026-07-23,오프라인,생활용품,기존,호남,1,
2026-07-23,오프라인,생활용품,신규,수도권,1,
2026-07-23,오프라인,뷰티,기존,수도권,3,
2026-07-23,오프라인,뷰티,기존,영남,2,
2026-07-23,오프라인,뷰티,기존,호남,1,
2026-07-23,오프라인,뷰티,신규,수도권,1,
2026-07-23,오프라인,뷰티,신규,영남,1,
2026-07-23,오프라인,가전,기존,수도권,2,
2026-07-23,오프라인,가전,기존,영남,1,
2026-07-23,오프라인,가전,기존,호남,1,
2026-07-23,오프라인,가전,신규,수도권,1,
2026-07-23,B2B,식품,기존,,7,
2026-07-23,B2B,식품,신규,,1,
2026-07-23,B2B,생활용품,기존,,6,
2026-07-23,B2B,생활용품,신규,,1,
2026-07-23,B2B,뷰티,기존,,2,
2026-07-23,B2B,뷰티,신규,,1,
2026-07-23,B2B,가전,기존,,10,
2026-07-23,B2B,가전,신규,,1,
2026-07-24,온라인,식품,기존,,14,2800
2026-07-24,온라인,식품,신규,,3,600
2026-07-24,온라인,생활용품,기존,,9,1800
2026-07-24,온라인,생활용품,신규,,3,600
2026-07-24,온라인,뷰티,기존,,9,1800
2026-07-24,온라인,뷰티,신규,,5,1000
2026-07-24,온라인,가전,기존,,7,1400
2026-07-24,온라인,가전,신규,,2,400
2026-07-24,오프라인,식품,기존,수도권,9,
2026-07-24,오프라인,식품,기존,영남,5,
2026-07-24,오프라인,식품,기존,충청,1,
2026-07-24,오프라인,식품,기존,호남,2,
2026-07-24,오프라인,식품,신규,수도권,2,
2026-07-24,오프라인,식품,신규,영남,1,
2026-07-24,오프라인,생활용품,기존,수도권,6,
2026-07-24,오프라인,생활용품,기존,영남,3,
2026-07-24,오프라인,생활용품,기존,충청,1,
2026-07-24,오프라인,생활용품,기존,호남,1,
2026-07-24,오프라인,생활용품,신규,수도권,1,
2026-07-24,오프라인,생활용품,신규,영남,1,
2026-07-24,오프라인,뷰티,기존,수도권,3,
2026-07-24,오프라인,뷰티,기존,영남,2,
2026-07-24,오프라인,뷰티,기존,호남,1,
2026-07-24,오프라인,뷰티,신규,수도권,1,
2026-07-24,오프라인,뷰티,신규,영남,1,
2026-07-24,오프라인,가전,기존,수도권,2,
2026-07-24,오프라인,가전,기존,영남,1,
2026-07-24,오프라인,가전,기존,호남,1,
2026-07-24,오프라인,가전,신규,수도권,1,
2026-07-24,B2B,식품,기존,,6,
2026-07-24,B2B,식품,신규,,1,
2026-07-24,B2B,생활용품,기존,,6,
2026-07-24,B2B,뷰티,기존,,1,
2026-07-24,B2B,가전,기존,,10,
2026-07-24,B2B,가전,신규,,1,
2026-07-25,온라인,식품,기존,,13,2600
2026-07-25,온라인,식품,신규,,3,600
2026-07-25,온라인,생활용품,기존,,9,1800
2026-07-25,온라인,생활용품,신규,,3,600
2026-07-25,온라인,뷰티,기존,,10,2000
2026-07-25,온라인,뷰티,신규,,4,800
2026-07-25,온라인,가전,기존,,6,1200
2026-07-25,온라인,가전,신규,,2,400
2026-07-25,오프라인,식품,기존,수도권,9,
2026-07-25,오프라인,식품,기존,영남,5,
2026-07-25,오프라인,식품,기존,충청,1,
2026-07-25,오프라인,식품,기존,호남,1,
2026-07-25,오프라인,식품,신규,수도권,2,
2026-07-25,오프라인,식품,신규,영남,1,
2026-07-25,오프라인,생활용품,기존,수도권,6,
2026-07-25,오프라인,생활용품,기존,영남,3,
2026-07-25,오프라인,생활용품,기존,충청,1,
2026-07-25,오프라인,생활용품,기존,호남,1,
2026-07-25,오프라인,생활용품,신규,수도권,1,
2026-07-25,오프라인,생활용품,신규,영남,1,
2026-07-25,오프라인,뷰티,기존,수도권,3,
2026-07-25,오프라인,뷰티,기존,영남,2,
2026-07-25,오프라인,뷰티,기존,호남,1,
2026-07-25,오프라인,뷰티,신규,수도권,1,
2026-07-25,오프라인,가전,기존,수도권,2,
2026-07-25,오프라인,가전,기존,영남,1,
2026-07-25,오프라인,가전,기존,호남,1,
2026-07-25,B2B,식품,기존,,7,
2026-07-25,B2B,식품,신규,,1,
2026-07-25,B2B,생활용품,기존,,6,
2026-07-25,B2B,생활용품,신규,,1,
2026-07-25,B2B,뷰티,기존,,2,
2026-07-25,B2B,뷰티,신규,,1,
2026-07-25,B2B,가전,기존,,10,
2026-07-25,B2B,가전,신규,,1,
2026-07-26,온라인,식품,기존,,12,2400
2026-07-26,온라인,식품,신규,,3,600
2026-07-26,온라인,생활용품,기존,,9,1800
2026-07-26,온라인,생활용품,신규,,3,600
2026-07-26,온라인,뷰티,기존,,9,1800
2026-07-26,온라인,뷰티,신규,,4,800
2026-07-26,온라인,가전,기존,,6,1200
2026-07-26,온라인,가전,신규,,2,400
2026-07-26,오프라인,식품,기존,수도권,9,
2026-07-26,오프라인,식품,기존,영남,5,
2026-07-26,오프라인,식품,기존,충청,1,
2026-07-26,오프라인,식품,기존,호남,1,
2026-07-26,오프라인,식품,신규,수도권,2,
2026-07-26,오프라인,식품,신규,영남,1,
2026-07-26,오프라인,생활용품,기존,수도권,5,
2026-07-26,오프라인,생활용품,기존,영남,3,
2026-07-26,오프라인,생활용품,기존,충청,1,
2026-07-26,오프라인,생활용품,기존,호남,1,
2026-07-26,오프라인,생활용품,신규,수도권,1,
2026-07-26,오프라인,생활용품,신규,영남,1,
2026-07-26,오프라인,뷰티,기존,수도권,3,
2026-07-26,오프라인,뷰티,기존,영남,2,
2026-07-26,오프라인,뷰티,기존,호남,1,
2026-07-26,오프라인,뷰티,신규,수도권,1,
2026-07-26,오프라인,뷰티,신규,영남,1,
2026-07-26,오프라인,가전,기존,수도권,2,
2026-07-26,오프라인,가전,기존,영남,1,
2026-07-26,오프라인,가전,신규,수도권,1,
2026-07-26,B2B,식품,기존,,7,
2026-07-26,B2B,생활용품,기존,,6,
2026-07-26,B2B,뷰티,기존,,2,
2026-07-26,B2B,가전,기존,,10,
2026-07-26,B2B,가전,신규,,1,
2026-07-27,온라인,식품,기존,,14,2800
2026-07-27,온라인,식품,신규,,3,600
2026-07-27,온라인,생활용품,기존,,8,1600
2026-07-27,온라인,생활용품,신규,,3,600
2026-07-27,온라인,뷰티,기존,,9,1800
2026-07-27,온라인,뷰티,신규,,4,800
2026-07-27,온라인,가전,기존,,6,1200
2026-07-27,온라인,가전,신규,,2,400
2026-07-27,오프라인,식품,기존,수도권,9,
2026-07-27,오프라인,식품,기존,영남,5,
2026-07-27,오프라인,식품,기존,충청,1,
2026-07-27,오프라인,식품,기존,호남,1,
2026-07-27,오프라인,식품,신규,수도권,2,
2026-07-27,오프라인,식품,신규,영남,1,
2026-07-27,오프라인,생활용품,기존,수도권,5,
2026-07-27,오프라인,생활용품,기존,영남,3,
2026-07-27,오프라인,생활용품,기존,충청,1,
2026-07-27,오프라인,생활용품,기존,호남,1,
2026-07-27,오프라인,생활용품,신규,수도권,1,
2026-07-27,오프라인,뷰티,기존,수도권,3,
2026-07-27,오프라인,뷰티,기존,영남,2,
2026-07-27,오프라인,뷰티,기존,호남,1,
2026-07-27,오프라인,뷰티,신규,수도권,1,
2026-07-27,오프라인,뷰티,신규,영남,1,
2026-07-27,오프라인,가전,기존,수도권,2,
2026-07-27,오프라인,가전,기존,영남,1,
2026-07-27,오프라인,가전,기존,호남,1,
2026-07-27,B2B,식품,기존,,6,
2026-07-27,B2B,생활용품,기존,,6,
2026-07-27,B2B,생활용품,신규,,1,
2026-07-27,B2B,뷰티,기존,,2,
2026-07-27,B2B,가전,기존,,10,
2026-07-27,B2B,가전,신규,,1,
2026-07-28,온라인,식품,기존,,14,2800
2026-07-28,온라인,식품,신규,,3,600
2026-07-28,온라인,생활용품,기존,,9,1800
2026-07-28,온라인,생활용품,신규,,2,400
2026-07-28,온라인,뷰티,기존,,10,2000
2026-07-28,온라인,뷰티,신규,,5,1000
2026-07-28,온라인,가전,기존,,7,1400
2026-07-28,온라인,가전,신규,,2,400
2026-07-28,오프라인,식품,기존,수도권,8,
2026-07-28,오프라인,식품,기존,영남,5,
2026-07-28,오프라인,식품,기존,충청,1,
2026-07-28,오프라인,식품,기존,호남,2,
2026-07-28,오프라인,식품,신규,수도권,2,
2026-07-28,오프라인,식품,신규,영남,1,
2026-07-28,오프라인,생활용품,기존,수도권,5,
2026-07-28,오프라인,생활용품,기존,영남,3,
2026-07-28,오프라인,생활용품,기존,충청,1,
2026-07-28,오프라인,생활용품,기존,호남,1,
2026-07-28,오프라인,생활용품,신규,수도권,1,
2026-07-28,오프라인,뷰티,기존,수도권,3,
2026-07-28,오프라인,뷰티,기존,영남,2,
2026-07-28,오프라인,뷰티,기존,호남,1,
2026-07-28,오프라인,뷰티,신규,수도권,1,
2026-07-28,오프라인,뷰티,신규,영남,1,
2026-07-28,오프라인,가전,기존,수도권,2,
2026-07-28,오프라인,가전,기존,영남,1,
2026-07-28,오프라인,가전,기존,호남,1,
2026-07-28,오프라인,가전,신규,수도권,1,
2026-07-28,B2B,식품,기존,,7,
2026-07-28,B2B,식품,신규,,1,
2026-07-28,B2B,생활용품,기존,,6,
2026-07-28,B2B,생활용품,신규,,1,
2026-07-28,B2B,뷰티,기존,,2,
2026-07-28,B2B,가전,기존,,11,
2026-07-28,B2B,가전,신규,,1,
2026-07-29,온라인,식품,기존,,13,2600
2026-07-29,온라인,식품,신규,,2,400
2026-07-29,온라인,생활용품,기존,,8,1600
2026-07-29,온라인,생활용품,신규,,3,600
2026-07-29,온라인,뷰티,기존,,9,1800
2026-07-29,온라인,뷰티,신규,,5,1000
2026-07-29,온라인,가전,기존,,6,1200
2026-07-29,온라인,가전,신규,,2,400
2026-07-29,오프라인,식품,기존,수도권,8,
2026-07-29,오프라인,식품,기존,영남,5,
2026-07-29,오프라인,식품,기존,충청,1,
2026-07-29,오프라인,식품,기존,호남,2,
2026-07-29,오프라인,식품,신규,수도권,1,
2026-07-29,오프라인,식품,신규,영남,1,
2026-07-29,오프라인,생활용품,기존,수도권,5,
2026-07-29,오프라인,생활용품,기존,영남,3,
2026-07-29,오프라인,생활용품,기존,충청,1,
2026-07-29,오프라인,생활용품,기존,호남,1,
2026-07-29,오프라인,생활용품,신규,수도권,1,
2026-07-29,오프라인,뷰티,기존,수도권,3,
2026-07-29,오프라인,뷰티,기존,영남,2,
2026-07-29,오프라인,뷰티,기존,호남,1,
2026-07-29,오프라인,뷰티,신규,수도권,1,
2026-07-29,오프라인,가전,기존,수도권,2,
2026-07-29,오프라인,가전,기존,영남,1,
2026-07-29,B2B,식품,기존,,7,
2026-07-29,B2B,식품,신규,,1,
2026-07-29,B2B,생활용품,기존,,5,
2026-07-29,B2B,뷰티,기존,,1,
2026-07-29,B2B,가전,기존,,10,
2026-07-29,B2B,가전,신규,,1,
2026-07-30,온라인,식품,기존,,13,2600
2026-07-30,온라인,식품,신규,,3,600
2026-07-30,온라인,생활용품,기존,,8,1600
2026-07-30,온라인,생활용품,신규,,3,600
2026-07-30,온라인,뷰티,기존,,9,1800
2026-07-30,온라인,뷰티,신규,,4,800
2026-07-30,온라인,가전,기존,,6,1200
2026-07-30,온라인,가전,신규,,2,400
2026-07-30,오프라인,식품,기존,수도권,9,
2026-07-30,오프라인,식품,기존,영남,5,
2026-07-30,오프라인,식품,기존,충청,1,
2026-07-30,오프라인,식품,기존,호남,1,
2026-07-30,오프라인,식품,신규,수도권,2,
2026-07-30,오프라인,식품,신규,영남,1,
2026-07-30,오프라인,생활용품,기존,수도권,6,
2026-07-30,오프라인,생활용품,기존,영남,3,
2026-07-30,오프라인,생활용품,기존,충청,1,
2026-07-30,오프라인,생활용품,기존,호남,1,
2026-07-30,오프라인,생활용품,신규,수도권,1,
2026-07-30,오프라인,뷰티,기존,수도권,3,
2026-07-30,오프라인,뷰티,기존,영남,2,
2026-07-30,오프라인,뷰티,기존,호남,1,
2026-07-30,오프라인,뷰티,신규,수도권,1,
2026-07-30,오프라인,뷰티,신규,영남,1,
2026-07-30,오프라인,가전,기존,수도권,2,
2026-07-30,오프라인,가전,기존,영남,1,
2026-07-30,오프라인,가전,기존,호남,1,
2026-07-30,B2B,식품,기존,,7,
2026-07-30,B2B,생활용품,기존,,6,
2026-07-30,B2B,뷰티,기존,,2,
2026-07-30,B2B,가전,기존,,10,
2026-07-30,B2B,가전,신규,,1,
2026-07-31,온라인,식품,기존,,14,2800
2026-07-31,온라인,식품,신규,,2,400
2026-07-31,온라인,생활용품,기존,,8,1600
2026-07-31,온라인,생활용품,신규,,3,600
2026-07-31,온라인,뷰티,기존,,9,1800
2026-07-31,온라인,뷰티,신규,,4,800
2026-07-31,온라인,가전,기존,,6,1200
2026-07-31,온라인,가전,신규,,2,400
2026-07-31,오프라인,식품,기존,수도권,9,
2026-07-31,오프라인,식품,기존,영남,5,
2026-07-31,오프라인,식품,기존,충청,1,
2026-07-31,오프라인,식품,기존,호남,2,
2026-07-31,오프라인,식품,신규,수도권,1,
2026-07-31,오프라인,식품,신규,영남,1,
2026-07-31,오프라인,생활용품,기존,수도권,5,
2026-07-31,오프라인,생활용품,기존,영남,3,
2026-07-31,오프라인,생활용품,기존,충청,1,
2026-07-31,오프라인,생활용품,기존,호남,1,
2026-07-31,오프라인,생활용품,신규,수도권,1,
2026-07-31,오프라인,생활용품,신규,영남,1,
2026-07-31,오프라인,뷰티,기존,수도권,4,
2026-07-31,오프라인,뷰티,기존,영남,2,
2026-07-31,오프라인,뷰티,기존,호남,1,
2026-07-31,오프라인,뷰티,신규,수도권,1,
2026-07-31,오프라인,뷰티,신규,영남,1,
2026-07-31,오프라인,가전,기존,수도권,2,
2026-07-31,오프라인,가전,기존,영남,1,
2026-07-31,오프라인,가전,신규,수도권,1,
2026-07-31,B2B,식품,기존,,7,
2026-07-31,B2B,식품,신규,,1,
2026-07-31,B2B,생활용품,기존,,6,
2026-07-31,B2B,생활용품,신규,,1,
2026-07-31,B2B,뷰티,기존,,2,
2026-07-31,B2B,가전,기존,,11,
2026-07-31,B2B,가전,신규,,1,
